Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Age_binned
-1.1343188683127792,0,1.4897247755050993,1.2351961347469138,-0.5012547866050608,0.8470886461378683,"(-1.722, -0.882]"
0.016389462816830402,1,1.343308297495865,1.7075269055232358,1.0764327481667368,-0.7026055597644384,"(-0.882, 0.0837]"
0.4332529543666535,0,0.7415838039998496,2.101135881170171,1.0607948761260466,-0.6093856007481541,"(0.0837, 0.89]"
-1.7162768119615417,1,-0.724470220970033,-0.8902923337465318,-0.4560787118208479,0.46439618280785616,"(-1.722, -0.882]"
1.5038904762282774,0,0.14174855538137354,1.0777525444881415,-0.5942132481802708,-0.1937507458860693,"(0.89, 1.719]"
0.8922155312017055,1,-1.0073846413814247,0.9203089542293676,1.3153446821217172,-1.3614533904058541,"(0.89, 1.719]"
-0.5961109544702358,1,2.4858291371872783,0.8415871590999806,1.545568909387426,0.17141916875667315,"(-0.882, 0.0837]"
0.2433943344528725,1,-0.6696821195214163,0.13309100293549753,1.246711799276469,-0.17763000109378005,"(0.0837, 0.89]"
-0.11073326529935311,1,0.12710690758044998,0.7628653639705936,1.0138812600039784,-1.5703221707581327,"(-0.882, 0.0837]"
0.09315838304283734,1,0.2876927221712228,0.29053459319427155,-1.0546617027116885,1.6047636513754961,"(0.0837, 0.89]"
-1.1029509224139806,0,2.53400488156451,0.05436920780611051,-1.1093942548541018,1.1407665621365415,"(-1.722, -0.882]"
1.6004707307061574,0,-0.8000400160715734,-0.18179617758205052,-0.8513693661827231,-1.5289689558561714,"(0.89, 1.719]"
0.7700456366484904,0,-0.8203493985051123,-1.677510285040402,0.42224843446455396,-1.2801487644969136,"(0.0837, 0.89]"
-0.9626206381298817,1,0.6754602332860021,2.0224140860407838,-1.5715802507233725,0.6410234735755534,"(-1.722, -0.882]"
0.10636593921075282,1,-1.0475310950291181,-0.8902923337465318,1.5837948188202227,-1.0845971211469623,"(0.0837, 0.89]"
0.18561127621824397,0,0.14883322367214252,0.5266999785824326,-0.6906467924311913,-0.8161516752579592,"(0.0837, 0.89]"
1.1150930415352744,0,-1.037612559422041,-0.41796156297021153,-0.9460653690957883,-1.342529037823601,"(0.89, 1.719]"
-0.23372863211306277,0,1.6989586456924894,0.36925638832365854,0.9747865799022553,0.8660129987201225,"(-0.882, 0.0837]"
-0.4772429489589991,1,1.3664515472457115,0.21181279806488454,0.5256321440668907,-0.24211298026293898,"(-0.882, 0.0837]"
-0.123940821467268,0,0.6967142381583105,0.5266999785824326,0.214612244590954,-0.4152357612931831,"(-0.882, 0.0837]"
-1.4537766331242277,0,0.32500530850260867,1.392639725005688,1.2128297431883068,-0.4166375651881656,"(-1.722, -0.882]"
-1.0806631713806236,0,-0.15911369136663422,-1.7562320801697888,0.21721855659773323,-0.109642512187166,"(-1.722, -0.882]"
0.10223857790827957,1,-0.9053654179943454,-0.8902923337465318,0.33537136757183383,0.9865681336885516,"(0.0837, 0.89]"
-0.5168656174627444,1,-0.9988830394325015,-0.49668335809959857,0.9530673131790752,-1.0362348867700926,"(-0.882, 0.0837]"
1.1365553203081364,0,0.4940927250423051,0.29053459319427155,-1.304867655362722,-0.4523835645101992,"(0.89, 1.719]"
1.6574283166802914,0,-0.6725159868377242,0.29053459319427155,1.2076171191747433,-1.6165816992925297,"(0.89, 1.719]"
1.0878524569389494,0,-0.6574020278174162,-0.10307438245266351,-0.9139208543454815,0.5155620249746887,"(0.89, 1.719]"
-0.6687525133937692,0,0.13844237684568078,-0.8115705386171448,-0.5064674106186242,-1.170107158740847,"(-0.882, 0.0837]"
-0.8123846867198465,1,-0.7306102668220332,-0.8902923337465318,1.544700138718497,-1.5457906025959518,"(-0.882, 0.0837]"
0.02381871316128297,0,-0.12180110503524905,1.2351961347469138,1.559469240090261,0.20506246223623406,"(-0.882, 0.0837]"
0.018865879598314594,1,-0.865218964346652,-0.10307438245266351,0.3301587435582704,0.2835634803552115,"(-0.882, 0.0837]"
-0.057077568367197816,0,-1.3696473466494339,-0.33923976784082455,1.1607035030526751,0.012314426676245547,"(-0.882, 0.0837]"
-1.0369131415744048,0,-0.6937699917100323,-1.677510285040402,0.11817870034003346,-1.0334312789801277,"(-1.722, -0.882]"
-0.9849083891632385,1,0.6509000498780018,-0.7328487434877595,0.2597883193751669,-0.6002738754307732,"(-1.722, -0.882]"
0.5116728191136496,1,-0.48500843274202693,-1.4413448996522409,1.6750157390575775,-0.7306416376640734,"(0.0837, 0.89]"
1.583961285496263,0,1.6833723754527967,1.471361520135075,1.5299310373467359,0.8730220181950308,"(0.89, 1.719]"
1.439503639909691,0,2.455128907927277,1.0777525444881415,1.4812798798868123,-1.0236186517152566,"(0.89, 1.719]"
0.9310127274449569,0,-0.16903222697371179,-0.33923976784082455,0.6151155229663926,1.2297811094678825,"(0.89, 1.719]"
1.4791263084134367,1,0.5507700713684606,-0.2605179727114375,0.8114576941439393,-0.7804056759359256,"(0.89, 1.719]"
-0.40625233455645504,0,-0.44958509128818025,0.4479781834530456,-0.9347713503997351,0.031238779258499685,"(-0.882, 0.0837]"
-1.657668281466418,1,-0.6323695331900309,-1.047735924005306,0.3544843222882322,-1.1154368068365592,"(-1.722, -0.882]"
-0.8685168004334863,0,-0.2252372620804823,-1.126457719134693,0.18246772984064716,-0.6395243844902598,"(-0.882, 0.0837]"
-0.5688703698739106,1,1.1142373560943204,1.86497049578201,0.7445623526365464,-0.4523835645101992,"(-0.882, 0.0837]"
-0.007549232737515784,1,0.5701348313632301,0.7628653639705936,0.9713114972265448,1.1463737777164693,"(-0.882, 0.0837]"
-0.19245501908832785,1,-0.8453818931324977,-1.2051795142640798,0.21548101525988042,-1.4497670357897037,"(-0.882, 0.0837]"
1.1555411822995147,1,-1.237872516441123,0.29053459319427155,-1.383925786235097,0.39010057637382406,"(0.89, 1.719]"
-1.7212296455245097,0,-0.46706060640541097,-0.7328487434877595,-1.5802679574126464,-1.6305997382423474,"(-1.722, -0.882]"
-1.7212296455245097,0,-0.5416857790681824,-1.047735924005306,0.88009057698919,1.2388928347852635,"(-1.722, -0.882]"
0.3994085916863706,0,-1.499060620760822,-0.49668335809959857,-0.6168012855723797,-0.6619532468099691,"(0.0837, 0.89]"
-0.6918657366876209,1,0.6291737337863085,-0.2605179727114375,0.4517866372080791,-0.9661446920210058,"(-0.882, 0.0837]"
-0.16521443449200293,1,0.10632521392752649,0.7628653639705936,1.0329942147203768,-1.6151798953975482,"(-0.882, 0.0837]"
-1.655191864684934,0,2.5514803966817414,1.550083315264462,0.3953165437278105,1.7148052571315617,"(-1.722, -0.882]"
-1.2168660943622491,1,-0.7121901292660328,0.29053459319427155,0.7992949047789597,-0.9703501037059492,"(-1.722, -0.882]"
0.1806584426552756,0,0.3906565679970719,-0.49668335809959857,-0.2684242473325702,-0.3759852522336944,"(0.0837, 0.89]"
0.2722858635701871,0,-0.6422880687971081,0.13309100293549753,1.3014443514188823,-0.19795615757101465,"(0.0837, 0.89]"
-0.8767715230384332,1,0.26502178364076123,-1.047735924005306,0.07995279090723678,-0.9437158297012965,"(-0.882, 0.0837]"
1.1943383785427655,0,-0.8604958521528058,-1.3626231045228538,-0.7783926299928379,-0.19585345172854196,"(0.89, 1.719]"
0.34822931153569947,1,-0.34378737814602334,0.9990307493587546,-0.8635321555477052,-1.5850411116554406,"(0.0837, 0.89]"
-0.9849083891632385,1,1.416988847719867,-0.33923976784082455,-1.548992213331266,-0.6191982280130253,"(-1.722, -0.882]"
0.37134253482955115,1,0.4067151494561494,1.7862487006526229,0.10514714030612493,1.1344584446091235,"(0.0837, 0.89]"
0.09728574434531119,0,-0.5152363507826431,-1.520066694781628,1.4960489812585762,-0.05286945444040559,"(0.0837, 0.89]"
0.20129524916764305,1,-1.4329370500469738,0.36925638832365854,0.17812387649601016,1.502431967041829,"(0.0837, 0.89]"
-1.6122673071392095,1,-0.033951218229707744,0.5266999785824326,-0.22237940187942845,-1.3271091949788019,"(-1.722, -0.882]"
-0.7306629329308716,1,-1.0446972277128104,0.13309100293549753,-0.49430462125364455,0.4489763399630572,"(-0.882, 0.0837]"
1.0597864000821293,0,-0.1411658650300186,-0.024352587323276498,1.2145672845261621,-0.0402532193855695,"(0.89, 1.719]"
-0.5209929787652182,0,-0.5520766258946441,-0.7328487434877595,0.9052849263880782,1.2024459335157396,"(-0.882, 0.0837]"
-1.4017718807130615,0,-1.0697297223401956,-1.047735924005306,1.479542338548957,-0.32552031201435205,"(-1.722, -0.882]"
0.5141492358951337,0,-1.0635896764881954,-0.5754051532289856,-0.8418128888245252,-0.5294827787341941,"(0.0837, 0.89]"
-0.3930447783885396,1,-0.355595158630639,-0.8115705386171448,1.6837034457468514,1.4204264391853982,"(-0.882, 0.0837]"
1.5946924248826944,1,1.6611737481417188,1.471361520135075,1.5559941574145528,0.8505931558753235,"(0.89, 1.719]"
0.5562483211803638,1,-1.1996153076709681,-0.6541269483583726,-1.0433676840156354,1.105020562814508,"(0.0837, 0.89]"
-1.1392717018757472,0,-0.4486404688494105,-0.10307438245266351,-0.07729470016858687,1.6433132584874945,"(-1.722, -0.882]"
-0.123940821467268,0,-0.9100885301881915,-1.2051795142640798,-0.8322564114663248,0.45738716333294593,"(-0.882, 0.0837]"
1.2694563542477828,0,-1.1136546657429658,-0.8902923337465318,0.703730131196968,0.9115716253070292,"(0.89, 1.719]"
-0.1998842694327804,1,-0.22854344061617438,-0.5754051532289856,-1.2927048659977425,-1.2198711970126992,"(-0.882, 0.0837]"
-1.7080220893565947,1,-0.024504993842015738,-1.3626231045228538,-0.6602398190187397,-1.3467344495085463,"(-1.722, -0.882]"
0.7238191900607871,1,-0.24224046597832885,0.13309100293549753,-1.7201400351099245,1.6426123565400024,"(0.0837, 0.89]"
-0.11816251564380509,1,1.3669238584650965,1.3139179298763008,-0.41437771971234066,1.6895727870218915,"(-0.882, 0.0837]"
-0.554011869185006,0,-1.1613580989008132,-0.8115705386171448,-1.1154756495365916,1.0132024076932042,"(-0.882, 0.0837]"
-0.7232336825864193,1,-0.5974185029555683,-1.3626231045228538,-0.6724026083837193,-1.6516267966670732,"(-0.882, 0.0837]"
-1.197054760110376,1,-0.6465388697715695,0.5266999785824326,-0.8418128888245252,1.4786013008271413,"(-1.722, -0.882]"
1.4048338049689133,0,-0.7079393282915712,-1.2839013093934668,0.15987969244853822,0.8267624896606337,"(0.89, 1.719]"
-0.929601747710094,0,0.6022519942813851,0.29053459319427155,1.502130375941066,-1.5724248766006055,"(-1.722, -0.882]"
-1.1334933960522844,1,0.12096686172844937,1.86497049578201,0.023482697426968194,-1.7020917368864155,"(-1.722, -0.882]"
0.24999811253683055,1,0.12616228514168024,1.943692290911397,-1.2570852685717275,0.9585320557889164,"(0.0837, 0.89]"
-0.3996485564724976,0,1.795310134446953,0.9990307493587546,-1.5472546719934106,-0.689288422762112,"(-0.882, 0.0837]"
-1.7171022842220363,0,2.491969183039278,-0.41796156297021153,-0.7132348298232978,0.6676577475802061,"(-1.722, -0.882]"
-0.5944600099492464,1,2.4815783362128165,0.8415871590999806,1.5942200668473496,0.17912909017907166,"(-0.882, 0.0837]"
0.09893668886630026,0,-0.1817846298970965,-1.3626231045228538,-0.7688361526346399,1.3545416561212569,"(0.0837, 0.89]"
0.32346514372085877,0,-0.8661635867854212,0.05436920780611051,-1.1215570442190839,1.515048202096665,"(0.0837, 0.89]"
1.4824281974554154,0,0.35948402751768666,1.0777525444881415,-1.5767928747369357,0.10483348374503956,"(0.89, 1.719]"
-0.05295020706472397,1,-0.14919515575955736,-1.598788489911015,-1.3787131622215338,-0.006609925906006595,"(-0.882, 0.0837]"
1.4081356940108922,0,0.7000204166940026,-0.33923976784082455,-0.3318445061642575,0.6136882976234106,"(0.89, 1.719]"
0.6676870763471476,0,-1.5817150841531316,0.29053459319427155,-0.6263577629305777,-0.861710301844866,"(0.0837, 0.89]"
-1.1252386734473376,1,1.4679984594134068,1.2351961347469138,-0.530792989348586,0.8512940578228136,"(-1.722, -0.882]"
0.5174511249371124,1,0.7463069161936963,0.6841435688412065,-0.17546578575736024,0.6291081404682096,"(0.0837, 0.89]"
-1.6510645033824602,0,0.5342391786899982,0.9990307493587546,1.304050663425664,0.8730220181950308,"(-1.722, -0.882]"
1.1084892634513168,1,0.3897119455583028,-0.024352587323276498,-1.1832397617129136,-0.4727097209874338,"(0.89, 1.719]"
-1.5305455533502346,0,0.1195499280702961,-0.8115705386171448,-1.009485627927473,-0.8084417538355607,"(-1.722, -0.882]"
-0.30967208007857516,1,-1.417350779807281,-0.8115705386171448,1.412646997041564,0.957130251893936,"(-0.882, 0.0837]"
-0.7149789599814722,0,0.18236732024845145,0.4479781834530456,-1.217990588470002,-0.9577338686511151,"(-0.882, 0.0837]"
1.378418692633083,1,-0.5279887537060282,1.0777525444881415,1.5846635894891492,0.004604505253847043,"(0.89, 1.719]"
-0.5152146729417553,0,-1.3106084442263555,1.392639725005688,1.1398530069984216,-0.02553427848826073,"(-0.882, 0.0837]"
-1.3093189875376554,1,-0.701799282439571,0.4479781834530456,0.4717683625934039,-0.18814353030614148,"(-1.722, -0.882]"
-0.5358514794541227,1,0.4926757913841512,0.13309100293549753,1.3422765728584607,-1.216366687275245,"(-0.882, 0.0837]"
-0.7455214336197761,0,2.235504190913426,2.179857676299558,-0.07642592949966047,1.1470746796639597,"(-0.882, 0.0837]"
-0.44422405853921126,1,-0.4443896678749494,-0.7328487434877595,0.5238946027290354,-1.648122286929619,"(-0.882, 0.0837]"
-0.4887995606059249,1,0.010918347611831304,0.29053459319427155,1.048632086761067,0.1139452090624225,"(-0.882, 0.0837]"
1.22322990766008,1,-1.3115530666651245,-1.7562320801697888,-0.4326219037598126,1.4652841638248149,"(0.89, 1.719]"
0.595870989684109,1,-0.6692098083020318,-0.5754051532289856,-0.43522821576659426,-0.4783169365673616,"(0.0837, 0.89]"
0.0007054898674313186,1,-0.6881022570774169,0.8415871590999806,-0.8609258435409235,0.7076091585871871,"(-0.882, 0.0837]"
-1.6535409201639446,1,-1.18450134865066,-1.598788489911015,0.5482201814589972,-0.5820504247960092,"(-1.722, -0.882]"
-0.23042674307108404,1,-0.6758221653734163,0.4479781834530456,0.3214710368689989,-1.59275103307784,"(-0.882, 0.0837]"
1.3487016912552738,1,-0.15864138014724935,-0.8115705386171448,-1.186714844388624,1.2739379321598068,"(0.89, 1.719]"
1.3462252744737897,1,0.6041412391589231,0.36925638832365854,-0.36398902091456437,0.904562605832121,"(0.89, 1.719]"
1.611201870092588,0,-1.048948028687272,0.5266999785824326,-0.5733627521260196,1.7785873343532324,"(0.89, 1.719]"
1.0036542863684899,1,-1.1849736598700444,0.36925638832365854,1.6550340136722526,0.7482614715416562,"(0.89, 1.719]"
-1.370403934814263,1,-0.5733306307669525,-1.598788489911015,-0.9252148730415347,1.5837365929507712,"(-1.722, -0.882]"
0.8666258911263702,0,-0.8746651887343444,-0.9690141288759189,1.4030905196833638,-0.27505537179500966,"(0.0837, 0.89]"
1.493159336841846,1,2.275178333341734,1.2351961347469138,-1.2866234713152502,-0.661252344862477,"(0.89, 1.719]"
-1.305191626235182,0,0.2555755592530685,0.05436920780611051,1.0555822521124831,0.8365751169255049,"(-1.722, -0.882]"
-0.010025649518999974,1,-0.5860830336903372,-0.49668335809959857,-1.523797863932378,1.6012591416380428,"(-0.882, 0.0837]"
1.6689849283272171,0,-1.5472363651380536,-0.5754051532289856,-0.6906467924311913,-0.8575048901599206,"(0.89, 1.719]"
0.9920976747215641,0,-1.1372702267121972,-0.8902923337465318,0.9035473850502229,-1.0138060244503833,"(0.89, 1.719]"
0.08820554947986955,0,-0.7811475672961884,-0.10307438245266351,-1.0259922706370899,-0.05637396417785873,"(0.0837, 0.89]"
-0.4838467270429565,1,-1.313442311542663,1.3139179298763008,1.1441968603430586,0.048060425998279144,"(-0.882, 0.0837]"
1.5319565330850968,1,1.650782901315257,1.471361520135075,1.573369570793096,0.8477895480853606,"(0.89, 1.719]"
1.530305588564108,1,0.09168356612660293,-0.41796156297021153,0.5247633733979643,0.6438270813655164,"(0.89, 1.719]"
0.9252344216214939,0,-0.8420757145968052,-0.9690141288759189,1.3961403543319475,-0.2610373328451931,"(0.89, 1.719]"
0.0675687429675021,0,0.14363780025891165,1.550083315264462,-0.09640765488498522,-0.4699061131974709,"(-0.882, 0.0837]"
-1.2779510416388566,1,-0.6276464209961845,-1.047735924005306,0.9382982118073114,-1.4308426832074495,"(-1.722, -0.882]"
0.6949276609434731,1,1.1194327795075514,1.392639725005688,1.6671968030372348,0.2821616764602291,"(0.0837, 0.89]"
0.9153287544955572,1,-1.0791759467278883,-0.2605179727114375,-1.566367626709809,0.8989553902521932,"(0.89, 1.719]"
0.7683946921275008,1,2.5727344015540496,-0.8902923337465318,1.1320340709780765,1.6278934156426956,"(0.0837, 0.89]"
0.1757056090923072,0,-1.4074322442002039,0.36925638832365854,0.19202420719884508,1.496123849514413,"(0.0837, 0.89]"
0.5257058475420595,0,-1.017303176988502,1.2351961347469138,1.2362865512493422,0.6711622573176612,"(0.0837, 0.89]"
-1.572644638635464,1,0.10160210173367981,0.36925638832365854,1.4934426692517944,-0.750967794141308,"(-1.722, -0.882]"
-0.2617946889698828,0,-1.235038649124815,-0.33923976784082455,1.2093546605125987,-0.0010027103260807724,"(-0.882, 0.0837]"
0.008960212472378421,0,1.3267774048174028,1.7075269055232358,1.0668762708085364,-0.7334452454540363,"(-0.882, 0.0837]"
-0.5705213143949,0,0.5828872342866148,-0.9690141288759189,-0.3309757354953286,0.0852082292152952,"(-0.882, 0.0837]"
-1.3836114909821782,0,-0.1572244464890961,0.36925638832365854,1.4838861918935942,1.0026888784808408,"(-1.722, -0.882]"
-0.6885638476456418,0,0.15733482562106615,0.36925638832365854,-1.1971400924157485,-0.9654437900735136,"(-0.882, 0.0837]"
0.2755877526121658,0,-1.3606734334811257,-0.9690141288759189,-1.2171218178010756,1.3678587931235833,"(0.0837, 0.89]"
0.21202638855407432,0,0.3505101143493782,1.1564743396175285,-1.1328510629151372,-1.0628691607747451,"(0.0837, 0.89]"
1.088677929199444,1,1.4698877042909448,2.101135881170171,0.6168530643042479,-0.9584347705986054,"(0.89, 1.719]"
-0.17512010161793967,0,-0.0207265040869388,0.29053459319427155,1.0312566733825215,-1.5577059357032967,"(-0.882, 0.0837]"
0.008134740211883887,1,-0.704160838536494,1.628805110393849,-1.2840171593084686,-0.5603224644237922,"(-0.882, 0.0837]"
-1.3208755991845809,0,0.611698218669077,1.471361520135075,-1.398694887606861,-1.025020455610237,"(-1.722, -0.882]"
-1.4612058834686799,1,0.725997533760157,-0.9690141288759189,1.5846635894891492,-1.5577059357032967,"(-1.722, -0.882]"
0.26403114096524,1,-0.7754798326635729,-1.2051795142640798,-1.120688273550155,-1.5114464071688998,"(0.0837, 0.89]"
0.5001162074667237,0,-0.701799282439571,-1.677510285040402,-0.92695241437939,-0.08511094402498405,"(0.0837, 0.89]"
1.0663901781660874,0,0.571551765021384,0.6054217737118196,0.8783530356513347,-0.5273800728917215,"(0.89, 1.719]"
-0.18915313004634912,0,0.1200222392896803,0.36925638832365854,2.58893659328653e-05,-1.0951106503593238,"(-0.882, 0.0837]"
-0.6423374010579388,1,-0.9832967691928088,0.29053459319427155,-0.7019408111272445,-0.7790038720409431,"(-0.882, 0.0837]"
0.5562483211803638,1,1.639919743269411,-0.6541269483583726,0.44049261851202587,1.8003152947254475,"(0.0837, 0.89]"
1.1514138209970408,0,0.9512899854066246,1.7862487006526229,-0.24931129261617188,-0.3984141145534017,"(0.89, 1.719]"
-0.737266711014829,0,-0.6441773136746465,-1.3626231045228538,-0.710628517816516,-1.7133061680462691,"(-0.882, 0.0837]"
-1.4967011906699519,0,1.2507352984964777,0.9203089542293676,0.10601591097505382,-0.8462904590000669,"(-1.722, -0.882]"
-0.8462290494001292,0,0.6381476469546163,1.0777525444881415,-0.2632116233190068,-1.4315435851549407,"(-0.882, 0.0837]"
-0.5688703698739106,0,0.49173116894538216,0.13309100293549753,1.3283762421556258,-1.1644999431609202,"(-0.882, 0.0837]"
-0.6588468462678327,0,-1.188279838405737,-1.677510285040402,1.2849377087092657,-0.8953535953244268,"(-0.882, 0.0837]"
-1.0476442809608357,0,1.7400497217789515,1.392639725005688,0.9695739558886919,1.6552285915948384,"(-1.722, -0.882]"
-0.5672194253529212,0,0.4874803679709203,0.13309100293549753,1.3014443514188823,-1.149080100316121,"(-0.882, 0.0837]"
-1.2870312365042982,1,-1.4031814432257426,-0.8115705386171448,1.386583876973747,-1.5128482110638812,"(-1.722, -0.882]"
0.8567202240004335,0,-0.16997684941248084,-0.41796156297021153,0.5291072267425989,1.5423833780488099,"(0.0837, 0.89]"
-0.8726441617359596,1,0.5295160664961522,0.5266999785824326,0.18159895917171828,-0.3549581938089696,"(-0.882, 0.0837]"
-1.3968190471500934,0,-0.5818322327158757,-1.598788489911015,-0.936508891737588,1.5690176520534624,"(-1.722, -0.882]"
-1.115333006321401,1,-1.5566825895257463,-0.41796156297021153,0.5065191893504924,-0.365471723021331,"(-1.722, -0.882]"
0.9755882295116705,1,-1.1967814403546602,0.36925638832365854,1.6393961416315623,0.7854092747586723,"(0.89, 1.719]"
-1.3258284327475494,1,-0.7754798326635729,-0.10307438245266351,-0.05731297478326214,0.3571581848417534,"(-1.722, -0.882]"
0.8501164459164761,1,-0.6106432170983379,1.1564743396175285,0.024351468095894606,-0.9177824576441341,"(0.0837, 0.89]"
0.615682323935982,1,1.6583398808254115,-0.6541269483583726,0.4274610584781174,1.7876990596706135,"(0.0837, 0.89]"
-1.3027152094536976,1,2.0257980095066515,0.5266999785824326,-0.14158372966920058,-1.154687315896048,"(-1.722, -0.882]"
1.010258064452448,1,-1.1863905935281984,0.36925638832365854,1.6437399949761995,0.7847083728111821,"(0.89, 1.719]"
-0.5556628137059957,1,-0.281914608406637,1.550083315264462,-1.0763809694348685,1.496123849514413,"(-0.882, 0.0837]"
-1.6510645033824602,0,-0.07551460553555539,0.21181279806488454,-0.9469341397647147,-0.23720666663050338,"(-1.722, -0.882]"
0.3647387567455937,0,-0.9200070657952687,-0.024352587323276498,-0.6176700562413061,1.1218422095542895,"(0.0837, 0.89]"
-0.3930447783885396,0,-0.9587365857848081,-1.598788489911015,0.8609776222727917,-0.8112453616255236,"(-0.882, 0.0837]"
-0.8660403836520022,0,-0.8519942502038824,-1.7562320801697888,1.127690217633442,-1.0951106503593238,"(-0.882, 0.0837]"
0.12370085668114157,1,-0.814681663872497,0.4479781834530456,1.6037765442055474,0.6802739826350422,"(0.0837, 0.89]"
1.0762958452920237,0,-1.1278240023245045,0.4479781834530456,-0.8678760088923397,-0.8049372440981055,"(0.89, 1.719]"
0.1459886077144981,0,-0.3324519088807925,-0.2605179727114375,0.6133779816285373,-0.1117452180296367,"(0.0837, 0.89]"
0.073347048790965,1,-0.08307158504570927,-0.9690141288759189,-0.5863943121599281,-0.9395104180163512,"(-0.882, 0.0837]"
0.40105953620736023,0,-0.21390179281525082,0.21181279806488454,1.0790390601735185,0.793820098128563,"(0.0837, 0.89]"
-1.0691065597336982,0,0.007139857856754367,-0.49668335809959857,-0.2501800632851008,-1.3250064891363291,"(-1.722, -0.882]"
0.997875980545027,1,1.67864926325895,0.4479781834530456,0.1581421511106854,0.917178840886955,"(0.89, 1.719]"
0.567804932827289,0,-0.647483492210339,-0.33923976784082455,-1.276198223288126,0.2471165790856857,"(0.0837, 0.89]"
-1.5577861379465594,0,-0.8926130150709604,-0.9690141288759189,-0.6863029390865544,1.724617884396435,"(-1.722, -0.882]"
0.24999811253683055,1,-1.2005599301097374,-1.7562320801697888,-0.5707564401192379,-0.9135770459591908,"(0.0837, 0.89]"
-0.8404507435766664,1,0.5748579435570761,-0.5754051532289856,0.29540791680118184,-1.099316062044269,"(-0.882, 0.0837]"
-0.7413940723173026,0,2.2662044201734264,2.179857676299558,-0.08945748953356651,1.1435701699265064,"(-0.882, 0.0837]"
-0.00011998239306321574,1,-0.6016693039300302,-0.6541269483583726,1.2944941860674635,-1.1574909236860118,"(-0.882, 0.0837]"
-1.6312531691305876,1,-0.8028738833878812,1.1564743396175285,-0.1494026656895457,-0.3914050950784934,"(-1.722, -0.882]"
0.6734653821706106,0,-0.5544381819915675,-1.4413448996522409,0.849683603576736,-0.877130144689665,"(0.0837, 0.89]"
1.2512959645168995,0,0.466226363098612,1.0777525444881415,-1.0164357932788919,-0.12646415892694546,"(0.89, 1.719]"
